name,results count - subtype AND res,total,group,freq_subtype
genetic disorder,4710,799258,1,0.005892965725710597
inborn disorder of amino acid and other organic acid metabolism,3,140,1,0.02142857142857143
neoplasm,42074,3945354,1,0.010664188815502995
disorder of visual system,114,13519,1,0.008432576373992159
digestive system cancer,5246,733601,1,0.007151026239059107
inborn disorder of neurotransmitter metabolism and transport,0,115,1,0.0
female reproductive system neoplasm,2912,259849,1,0.011206508395260325
ovarian cancer,2294,138100,1,0.016611151339608977
inborn disorder of biogenic amine metabolism and transport,0,14,1,0.0
genetic nervous system disorder,2902,175787,1,0.016508615540398324
congenital myopathy,105,10189,1,0.010305231131612523
melanoma,1703,158483,1,0.010745632023623984
dermatitis,370,140224,1,0.002638635326335007
intestinal neoplasm,2149,291117,1,0.007381911739953352
inborn metal metabolism disorder,53,22154,1,0.0023923444976076554
eye disease,2429,689028,1,0.0035252558676860737
nervous system neoplasm,3364,269926,1,0.012462674955358135
connective tissue neoplasm,1067,134574,1,0.007928723230341671
inborn errors of metabolism,606,172469,1,0.003513674921290203
cancer,51530,4879703,1,0.010560068922227439
lung adenocarcinoma,2537,63903,1,0.03970079651972521
thymus gland disorder,42,5884,1,0.007138001359619306
hepatocellular carcinoma,1071,147961,1,0.007238393901095559
respiratory tract infectious disorder,112,9482,1,0.011811854039232229
hereditary disorder of connective tissue,102,13021,1,0.00783349973120344
endometrial cancer,1039,45939,1,0.022616948562223817
neuroendocrine disorder,561,30072,1,0.018655227454110135
small intestine neoplasm,213,30913,1,0.006890305049655485
autosomal genetic disease,684,61136,1,0.011188170635959173
neoplastic syndrome,41660,3893992,1,0.010698532508541364
nervous system disease,18198,2940988,1,0.0061877165088738886
epidermal disease,1226,36283,1,0.03378992916792988
lung neoplasm,4583,345717,1,0.013256507490230449
connective and soft tissue neoplasm,2778,260910,1,0.010647349660802576
breast cancer,12194,498283,1,0.024472036974972054
developmental anomaly of metabolic origin,4,251,1,0.01593625498007968
inborn disorder of phenylalanin or tyrosine metabolism,1738,210247,1,0.008266467535803127
inborn disorder of purine or pyrimidine metabolism,1170,212422,1,0.005507904077732061
metabolic myopathy,36,6820,1,0.005278592375366569
disorder of ear,459,191474,1,0.0023971923080940492
disorder of metabolite absorption and transport,0,52,1,0.0
blood platelet disease,318,47348,1,0.006716228774182648
kidney neoplasm,2044,124689,1,0.016392785249701256
cutaneous melanoma,1703,158483,1,0.010745632023623984
upper respiratory tract disorder,308,14451,1,0.021313403916683966
acute myeloid leukemia,2298,91088,1,0.025228350606007376
inherited amino acid metabolic disorder,16,2878,1,0.005559416261292564
malignant endocrine neoplasm,585,38988,1,0.015004616805170823
respiratory system cancer,914,113209,1,0.008073563055940782
difference of sexual differentiation,23,1772,1,0.012979683972911963
skin neoplasm,2156,196023,1,0.010998709335129041
uterine disorder,1405,201171,1,0.0069841080473825755
cardiovascular neoplasm,651,127376,1,0.00511085290792614
digestive system neoplasm,5458,752638,1,0.007251826243160723
inborn disorder of peptide metabolism,8,1037,1,0.007714561234329798
endocrine system disease,6152,1139018,1,0.005401143792284231
central nervous system neoplasm,3026,217999,1,0.013880797618337699
psychiatric disorder,9992,1510515,1,0.006614962446582788
head and neck squamous cell carcinoma,406,48313,1,0.008403535280359323
mucopolysaccharidosis,64,8477,1,0.007549840745546774
unspecified inborn mitochondrial disorder,0,1,1,0.0
breast neoplasm,9484,407081,1,0.023297574684153766
disease of orbital part of eye adnexa,0,7,1,0.0
inborn disorder of fatty acid oxidation and ketone body metabolism,0,21,1,0.0
plasma protein metabolism disease,3923,347428,1,0.011291548176888449
fungal infectious disease,254,143932,1,0.001764722229941917
metabolic disease,4830,1365528,1,0.0035370933441130465
metabolic disease involving other neurotransmitter deficiency,0,15,1,0.0
intellectual disability,458,116954,1,0.0039160695658121995
digestive system carcinoma,814,87711,1,0.009280477933212482
thoracic cancer,1641,75874,1,0.021627962147771306
colorectal cancer,2035,296214,1,0.006870033151707887
urothelial neoplasm,343,16568,1,0.020702559150169
mucolipidosis,4,1539,1,0.002599090318388564
neuro-ophthalmological disease,1,307,1,0.003257328990228013
metastatic malignant neoplasm,5804,418848,1,0.013857055542822218
cranial nerve neoplasm,90,18336,1,0.004908376963350785
inborn mitochondrial metabolism disorder,14,2539,1,0.005513981882630957
colorectal neoplasm,1658,260744,1,0.0063587273340901425
developmental defect during embryogenesis,40,11746,1,0.0034054146092286734
genetic skin disease,910,96823,1,0.009398593309440938
autonomic nervous system neoplasm,34,8780,1,0.0038724373576309794
neoplasm of cerebral hemisphere,92,13949,1,0.00659545487131694
ear neoplasm,132,16640,1,0.007932692307692307
dermatomycosis,35,30322,1,0.0011542774223336192
congenital deformities of limbs,31,11617,1,0.0026685030558664027
inherited lipid metabolism disorder,26,3420,1,0.00760233918128655
urinary system neoplasm,2378,160382,1,0.014827100298038434
neuroepithelial neoplasm,2136,145000,1,0.01473103448275862
kidney disease,4458,733555,1,0.006077253920973888
t-cell immunodeficiency,1016,51356,1,0.019783472233039955
unclassified genetic skin disorder,7,185,1,0.03783783783783784
urea cycle disorder,10,2623,1,0.003812428516965307
stomach neoplasm,1182,127447,1,0.009274443494158357
thyroid cancer,1431,96453,1,0.014836241485490342
tumor of cranial and spinal nerves,6,677,1,0.008862629246676515
multiple sclerosis,871,108427,1,0.008033054497496011
cervix disorder,534,95654,1,0.005582620695423087
gonadal disorder,2020,218061,1,0.009263462975956269
inherited deficiency anemia,3,994,1,0.0030181086519114686
extrapyramidal and movement disease,12,871,1,0.013777267508610792
uveal disorder,326,62692,1,0.005200025521597652
cardiac rhythm disease,43,15241,1,0.002821337182599567
disorder of neurotransmitter metabolism and transport,117,8574,1,0.01364590622813156
cystadenoma,62,8180,1,0.007579462102689487
cystic neoplasm,1234,38635,1,0.03193995082179371
multiple congenital anomalies/dysmorphic syndrome,9,1773,1,0.005076142131979695
breast carcinoma,9938,415873,1,0.0238967184693404
inherited auditory system disease,0,50,1,0.0
sex-linked disease,3,550,1,0.005454545454545455
substance-related disorder,1260,315551,1,0.003993015392123619
sex chromosome disorder of sex development,17,4570,1,0.0037199124726477024
adenocarcinoma,10300,507691,1,0.020287931044670873
skeletal muscle disorder,839,214472,1,0.003911932559961207
cranial nerve neuropathy,50,5317,1,0.009403799134850479
optic nerve disorder,174,42699,1,0.004075036886109745
neuronal tumor,400,27037,1,0.014794540814439473
ocular cancer,434,58921,1,0.007365794877887341
sphingolipidosis,69,16649,1,0.004144393056640039
glandular cell neoplasm,14685,974053,1,0.015076181686212147
ovarian neoplasm,1945,118571,1,0.016403673748218366
chondrogenic neoplasm,3,304,1,0.009868421052631578
gastric carcinoma,853,57968,1,0.0147150151807894
hereditary neoplastic syndrome,378,57984,1,0.006519039735099338
neural tube defect,94,34508,1,0.002724006027587806
vision disorder,252,92406,1,0.0027270956431400557
congenital heart disease,490,194068,1,0.002524888183523301
disorder of other vitamins and cofactors metabolism and transport,0,11,1,0.0
uterine cancer,1567,161949,1,0.009675885618311938
x-linked disease,129,17316,1,0.00744975744975745
kidney cancer,2328,148291,1,0.01569886237195784
morphological abnormality of the gastrointestinal tract,0,64,1,0.0
inborn disorder of ornithine or proline metabolism,228,56120,1,0.0040627227369921595
glomerulonephritis,245,61760,1,0.003966968911917099
salivary gland cancer,341,24590,1,0.013867425782838552
cornea neoplasm,5,2953,1,0.0016931933626820183
corpus uteri neoplasm,23,1830,1,0.012568306010928962
inborn disorder of amino acid absorption and transport,0,28,1,0.0
"genital neoplasm, female",2911,259850,1,0.011202616894362132
brain cancer,3591,250379,1,0.014342257138178521
hemorrhagic disease,1134,181867,1,0.006235325815018668
placenta neoplasm,12,1844,1,0.006507592190889371
congenital nervous system disorder,509,85421,1,0.005958722094098641
skin infection,525,195320,1,0.002687896784763465
bone disease,4001,785629,1,0.005092734611375089
erythrocyte disorder,264,44388,1,0.005947553392808867
autosomal anomaly,4,1268,1,0.0031545741324921135
inherited neurodegenerative disorder,116,8796,1,0.01318781264211005
conjunctival tumor,40,4628,1,0.00864304235090752
iron metabolism disease,90,22520,1,0.003996447602131439
neurodevelopmental disorder,1995,227491,1,0.008769577697579245
disorder of fatty acid oxidation and ketogenesis,0,107,1,0.0
acute lymphoblastic leukemia,1129,49455,1,0.022828834293802447
nasopharyngeal disorder,362,26785,1,0.013515027067388464
urogenital neoplasm,6077,583422,1,0.010416131033797148
skin disease caused by bacterial infection,26,10203,1,0.002548270116632363
peripheral neuropathy,1383,192099,1,0.0071994128027735695
glioma,2136,117427,1,0.01819002444071636
trophoblastic neoplasm,47,14245,1,0.0032994032994032993
eye infectious disorder,14,5232,1,0.002675840978593272
respiratory system disease,26468,1757504,1,0.015059994173555224
nervous system benign neoplasm,1576,162282,1,0.009711489875648563
uterine cervix neoplasm,557,89065,1,0.00625385954078482
lip and oral cavity carcinoma,5,1742,1,0.0028702640642939152
adrenal/paraganglial tumor,0,6,1,0.0
gastric cancer,1651,164916,1,0.010011157195178151
infection,44838,3812023,1,0.011762258517327939
gastric adenocarcinoma,765,39967,1,0.019140791152700978
sexually transmitted disease,5937,418353,1,0.014191364708750744
amyotrophic lateral sclerosis,297,34198,1,0.008684718404585063
viral disease,38879,1354653,1,0.028700338758338852
myocardial disorder,727,230718,1,0.003151032862628837
colorectal carcinoma,1731,264847,1,0.0065358489996110965
disorder of purine or pyrimidine metabolism,1739,282201,1,0.0061622744072487344
neoplasm of testis,303,34188,1,0.008862758862758863
non-small cell lung carcinoma,1840,85876,1,0.02142624248917043
qualitative or quantitative defects of dystrophin,751,346148,1,0.0021695921975571145
prostate carcinoma,362,35467,1,0.010206670989934306
non-syndromic developmental defect of the eye,2,127,1,0.015748031496062992
skin disease,13741,1311055,1,0.010480872274618533
vascular hemostatic disease,428,84369,1,0.005072953335940926
connective tissue disease,1988,370213,1,0.005369881662718489
male reproductive system neoplasm,961,187188,1,0.005133876103169006
esophageal cancer,593,80016,1,0.007411017796440712
neoplasm of esophagus,469,69930,1,0.006706706706706707
proteostasis deficiencies,533,57735,1,0.00923183510868624
liver cancer,2212,324293,1,0.006820992127489647
central nervous system cancer,1470,132465,1,0.011097270977239271
skin disorder caused by infection,108,27367,1,0.003946358753242957
disorder of serine or glycine metabolism,1108,99877,1,0.011093645183575798
upper digestive tract disorder,59,8890,1,0.006636670416197975
leukocyte disorder,490,98828,1,0.004958109037924475
chromosomal disorder,664,100104,1,0.006633101574362663
anemia,980,254352,1,0.003852928225451343
skull disorder,181,30888,1,0.00585988085988086
mesenchymal cell neoplasm,1299,39280,1,0.03307026476578411
transitional cell neoplasm,2725,204039,1,0.013355289920064302
congenital anomaly of kidney and urinary tract,33,15763,1,0.00209351011863224
ureteral disorder,62,12019,1,0.005158499043181629
myomatous neoplasm,639,51717,1,0.012355705087302047
congenital t-cell immunodeficiency,3,591,1,0.005076142131979695
nasal cavity and paranasal sinus neoplasm,43,2068,1,0.020793036750483558
esophageal carcinoma,456,44492,1,0.010249033534118494
lymph node neoplasm,3699,189463,1,0.01952360091416266
digestive system neuroendocrine neoplasm,89,8658,1,0.01027951027951028
retinal degeneration,427,63953,1,0.006676778259033978
congenital disorder of glycosylation,57,1898,1,0.030031612223393046
demyelinating disease,1096,123276,1,0.008890619423083163
lymph node disorder,2285,106050,1,0.021546440358321546
neoplasm of hypopharynx,25,5414,1,0.004617657923900997
albinism,62,6014,1,0.010309278350515464
skull neoplasm,459,59809,1,0.0076744302696918525
primary immunodeficiency due to a genetic defect in innate immunity,0,22,1,0.0
reproductive system neoplasm,668,99406,1,0.006719916302838863
tracheal disorder,190,24672,1,0.007701037613488976
congenital anemia,48,9302,1,0.005160180606321221
cataract,121,82225,1,0.001471571906354515
lymphoid system disorder,103,5551,1,0.018555215276526753
developmental defect of the eye,106,26749,1,0.003962764963176194
non-functioning endocrine neoplasm,57,2006,1,0.028414755732801594
disorder of peptide metabolism,4370,465208,1,0.009393647572698664
bone neoplasm,2120,224451,1,0.009445268677796045
inborn disorder of pyrimidine metabolism,1,455,1,0.002197802197802198
malignant colon neoplasm,483,98800,1,0.004888663967611336
urinary bladder carcinoma,390,34774,1,0.011215275780755736
pharynx neoplasm,262,41537,1,0.006307629342513903
lymphoma,7238,304078,1,0.023803103151165163
neoplasm of minor salivary gland,59,2791,1,0.021139376567538518
digestive tract malformation,51,26759,1,0.0019059008184162337
pituitary tumor,649,46363,1,0.013998231348273408
ovarian epithelial tumor,1188,41810,1,0.02841425496292753
ovarian carcinoma,2061,121720,1,0.01693230364771607
qualitative or quantitative defects of merosin,751,346169,1,0.0021694605813923256
lacrimal gland neoplasm,28,3125,1,0.00896
skin cancer,2441,226113,1,0.010795487212146139
mucopolysaccharidosis or mucopolysaccharidosis-like disorder,64,8477,1,0.007549840745546774
conjunctival cancer,69,6591,1,0.010468821119708694
neoplastic disease or syndrome,49571,5142982,1,0.00963857155245731
disorder of porphyrin and haem metabolism,23,9903,1,0.002322528526709078
disorder of carbohydrate absorption and transport,0,427,1,0.0
respiratory or mediastinal malformation,9264,817231,1,0.01133584017248489
disorder of fatty acid oxidation and ketone body metabolism,0,230,1,0.0
motor neuron disease,345,40848,1,0.008445945945945946
hearing loss,281,103833,1,0.002706268719963788
eye degenerative disorder,21,2597,1,0.008086253369272238
optic atrophy,51,11823,1,0.004313625983252981
hereditary motor neuron disease,345,40848,1,0.008445945945945946
epilepsy syndrome,394,45041,1,0.00874758553318088
intestinal infectious disease,110,14463,1,0.007605614326211712
genetic hypertension,383,27908,1,0.013723663465672926
parkinsonian disorder,215,17847,1,0.01204684260660055
carbohydrate metabolism disease,213,21549,1,0.009884449394403453
immune system disease,16805,1743711,1,0.009637491533860829
qualitative or quantitative defects of protein zasp,751,346125,1,0.0021697363669194655
cerebral cortical dysplasia,119,18180,1,0.006545654565456546
lung cancer,5976,426766,1,0.014002989928907176
genetic endocrine growth disease,28,1938,1,0.014447884416924664
syndrome caused by partial chromosomal deletion,1,174,1,0.005747126436781609
disorder of ornithine or proline metabolism,238,58833,1,0.004045348698859484
ichthyosis,56,7148,1,0.00783435926133184
reproductive system cancer,738,113190,1,0.006520010601643255
colorectal adenocarcinoma,473,24852,1,0.01903267342668598
cervical carcinoma,1488,126843,1,0.011731037581892576
hematologic disease,2810,633427,1,0.0044361860166996355
parkinson disease,892,101244,1,0.008810398640907116
nail anomaly,1,131,1,0.007633587786259542
childhood neoplasm,993,47587,1,0.020867043520289154
carcinoma,17054,1114408,1,0.015303192367606838
breast adenocarcinoma,1629,48916,1,0.033301987079892056
inborn mitochondrial myopathy,2,408,1,0.004901960784313725
adrenogenital syndrome,42,11662,1,0.003601440576230492
dysostosis,85,21253,1,0.003999435373829577
penile disorder,90,23604,1,0.0038129130655821047
neoplasm of mediastinum,382,28440,1,0.013431786216596343
hodgkins lymphoma,1705,50767,1,0.03358480902948766
penile cancer,89,9408,1,0.009460034013605442
rare genetic neurological disorder,446,18902,1,0.023595386731562796
"disorder of phospholipids, sphingolipids and fatty acids biosynthesis",3,293,1,0.010238907849829351
carbohydrate metabolic process,881,255234,1,0.003451734486784676
disorder of tyrosine metabolism,463,38825,1,0.011925305859626529
adrenal medulla neoplasm,11,1796,1,0.006124721603563474
neutropenia,448,74456,1,0.006016976469324165
small intestine disorder,188,39340,1,0.004778851042196238
squamous cell neoplasm,2928,210406,1,0.013915952967120709
jejunal neoplasm,17,4826,1,0.003522585992540406
disorder of urea cycle metabolism and ammonia detoxification,0,45,1,0.0
qualitative or quantitative defects of protein glycosyltransferase-like,751,346124,1,0.002169742635587246
glycogen storage disease,60,8019,1,0.0074822297044519264
lung disease,10510,1395494,1,0.0075313831517727775
